Company,Date,Experience,Job URL,Job id,Key skills,Location,Salary,Title
Huquo Consulting Pvt. Ltd,30+ days ago,4-6 yrs,https://www.naukri.com/job-listings-Assistant-Manager-Senior-Manager-Manager-Analytics-Life-health-Huquo-Consulting-Pvt-Ltd-Gurgaon-4-to-6-years-140119900282?src=jobsearchDesk&sid=15518664679026&xp=43&px=37,140119900282,"Predictive Modeling, R, SAS, Logistic Regression, Predictive Analytics...",Gurgaon,Not disclosed,Assistant Manager/ Senior Manager/ Manager - Analytics - Life/health
Emblaze Solutions,30+ days ago,10-20 yrs,https://www.naukri.com/job-listings-Lead-Data-Scientist-Emblaze-Solutions-Chennai-10-to-20-years-140119900255?src=jobsearchDesk&sid=15518664679026&xp=44&px=37,140119900255,"deep learning, natural language processing, python, machine learning...",Chennai,Not disclosed,Lead Data Scientist
Rinalytics Advisors,30+ days ago,8-12 yrs,https://www.naukri.com/job-listings-Principal-Data-Scientist-Automotive-Rinalytics-Advisors-Bengaluru-8-to-12-years-140119900253?src=jobsearchDesk&sid=15518664679026&xp=45&px=37,140119900253,"machine learning, neural networks, r, python, advanced analytics...",Bengaluru,Not disclosed,Principal Data Scientist - Automotive
Rinalytics Advisors,30+ days ago,5-10 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-Machine-Learning-Oil-Gas-Sector-Rinalytics-Advisors-Pune-5-to-10-years-140119900251?src=jobsearchDesk&sid=15518664679026&xp=46&px=37,140119900251,"computer vision, machine learning, image processing, neural networks...",Pune,Not disclosed,Senior Data Scientist - Machine Learning - Oil & Gas Sector
Innova Amtech LLP,30+ days ago,4-7 yrs,https://www.naukri.com/job-listings-Business-Intelligence-Professional-Innova-Amtech-LLP-Gurgaon-Gurugram-4-to-7-years-140119900129?src=jobsearchDesk&sid=15518664679026&xp=47&px=37,140119900129,"Business Intelligence, Machine Learning, Sentiment analysis, Spark, Storm...","Gurgaon, Gurugram",Not disclosed,Business Intelligence Professional
Confidential,30+ days ago,4-8 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-predictive-Modeling-Confidential-Gurgaon-4-to-8-years-140119900029?src=jobsearchDesk&sid=15518664679026&xp=48&px=37,140119900029,"Neural Networks, R, Machine Learning, Predictive Modeling, Python...",Gurgaon,Not disclosed,Data Scientist - Machine Learning/predictive Modeling
Volvo India Pvt. Ltd.,30+ days ago,5-10 yrs,https://www.naukri.com/job-listings-AI-Developer-Volvo-India-Pvt-Ltd-Bengaluru-5-to-10-years-140119006705?src=jobsearchDesk&sid=15518664679026&xp=49&px=37,140119006705,"Natural Language Processing, Artificial Intelligence, Python, C++...",Bengaluru,Not disclosed,AI Developer
Confidential,30+ days ago,3-5 yrs,https://www.naukri.com/job-listings-Back-End-Developer-Java-solr-Confidential-Mumbai-3-to-5-years-140119004483?src=jobsearchDesk&sid=15518664679026&xp=50&px=37,140119004483,"Java, SCALA, Spring, Python, Solr, Redis, Machine Learning, Algorithms, Web...",Mumbai,Not disclosed,Back End Developer - Java/solr
HuQuo Consulting Pvt. Ltd.,30+ days ago,7-10 yrs,https://www.naukri.com/job-listings-Director-Analytics-Machine-Learning-KPO-IIT-IIM-Xlri-MDI-HuQuo-Consulting-Pvt-Ltd-Gurgaon-7-to-10-years-140119002522?src=jobsearchDesk&sid=15518664679026&xp=1&px=38,140119002522,"Machine Learning, Python, Training, Advanced Analytics...",Gurgaon,Not disclosed,Director - Analytics - Machine Learning - KPO - IIT/ IIM/ Xlri/ MDI
Riversand Global Technologies Pvt. Ltd.,30+ days ago,2-5 yrs,https://www.naukri.com/job-listings-Data-Scientist-Riversand-Global-Technologies-Pvt-Ltd-Bengaluru-Bannerghatta-Road-2-to-5-years-140119000960?src=jobsearchDesk&sid=15518664679026&xp=2&px=38,140119000960,"Deep Learning, Machine Learning, Artificial Intelligence, High Level Design...",Bengaluru(Bannerghatta Road),Not disclosed,Data Scientist
Riversand Global Technologies Pvt. Ltd.,30+ days ago,0-2 yrs,https://www.naukri.com/job-listings-Jr-Data-Scientist-Riversand-Global-Technologies-Pvt-Ltd-Bengaluru-Bannerghatta-Road-0-to-2-years-140119000873?src=jobsearchDesk&sid=15518664679026&xp=3&px=38,140119000873,"Deep Learning, Machine Learning, Artificial Intelligence, High Level Design...",Bengaluru(Bannerghatta Road),Not disclosed,Jr. Data Scientist
Brilliant Seeker Services,30+ days ago,2-6 yrs,https://www.naukri.com/job-listings-Senior-Data-Analyst-R-python-Brilliant-Seeker-Services-Mumbai-2-to-6-years-131118900276?src=jobsearchDesk&sid=15518664679026&xp=4&px=38,131118900276,"machine learning, r, python, data analytics, data analysis, algorithms...",Mumbai,Not disclosed,Senior Data Analyst - R/python
RAKUTEN INDIA ENTERPRISE PVT LTD,30+ days ago,1-6 yrs,https://www.naukri.com/job-listings-Research-Scientist-RAKUTEN-INDIA-ENTERPRISE-PVT-LTD-Bengaluru-1-to-6-years-121018006649?src=jobsearchDesk&sid=15518664679026&xp=5&px=38,121018006649,"Deep Learning, Machine Learning, NLP, Artificial Intelligence, Algorithms",Bengaluru,Not disclosed,Research Scientist
DNV GL,30+ days ago,10-15 yrs,https://www.naukri.com/job-listings-Head-of-Section-Power-System-Planning-DNV-GL-Bengaluru-10-to-15-years-120618005110?src=jobsearchDesk&sid=15518664679026&xp=6&px=38,120618005110,"Algorithms, Data Structures, Machine Learning, Python, R, Big Data",Bengaluru,Not disclosed,Head of Section- Power System Planning
ExpertEase,30+ days ago,4-6 yrs,https://www.naukri.com/job-listings-Team-Lead-Python-Backend-Development-Startup-ExpertEase-Chennai-4-to-6-years-120119900637?src=jobsearchDesk&sid=15518664679026&xp=7&px=38,120119900637,"Python, HTML, CSS, Django, Postgresql, Front End, Algorithms...",Chennai,Not disclosed,Team Lead - Python Backend Development - Startup
Shell India Markets Private Limited,30+ days ago,8-12 yrs,https://www.naukri.com/job-listings-Snr-Threat-and-Vulnerability-Adviser-Shell-India-Markets-Private-Limited-Bengaluru-8-to-12-years-120119900599?src=jobsearchDesk&sid=15518664679026&xp=8&px=38,120119900599,"Data Structures, Algorithms, Machine Learning, Vulnerability Management...",Bengaluru,Not disclosed,Snr Threat and Vulnerability Adviser
Vee Technologies Private Limited,30+ days ago,4-9 yrs,https://www.naukri.com/job-listings-Immediate-Opening-for-Data-Scientist-Vee-Technologies-Vee-Technologies-Private-Limited-Bengaluru-Chennai-Salem-4-to-9-years-120119001788?src=jobsearchDesk&sid=15518664679026&xp=9&px=38,120119001788,"opencv, image processing, c++, matlab, pattern recognition, opengl, labview...","Bengaluru, Chennai, Salem",Not disclosed,Immediate Opening for Data Scientist @ Vee Technologies
Ugam Solutions Pvt Ltd,30+ days ago,7-12 yrs,https://www.naukri.com/job-listings-Technical-Lead-Bigdata-Ugam-Solutions-Pvt-Ltd-Mumbai-Bengaluru-Coimbatore-7-to-12-years-120119000024?src=jobsearchDesk&sid=15518664679026&xp=10&px=38,120119000024,"Java, Hive, Machine Learning, Spark, Impala, Python...","Mumbai, Bengaluru, Coimbatore",Not disclosed,Technical Lead - Bigdata
Compunnel Technology India Private Limited,30+ days ago,3-7 yrs,https://www.naukri.com/job-listings-Chatbot-Developer-at-Compunnel-Technology-Noida-Compunnel-Technology-India-Private-Limited-Noida-3-to-7-years-110918004610?src=jobsearchDesk&sid=15518664679026&xp=11&px=38,110918004610,"machine learning, nlp, artificial intelligence, chatbot...",Noida,Not disclosed,"Chatbot Developer at Compunnel Technology, Noida"
Pylon Management Consulting,30+ days ago,6-9 yrs,https://www.naukri.com/job-listings-Manager-Advance-digital-Analytics-Pylon-Management-Consulting-Bengaluru-6-to-9-years-110119901446?src=jobsearchDesk&sid=15518664679026&xp=12&px=38,110119901446,"Deep Learning, NLP, Sitecatalyst, Omniture, Digital Analytics...",Bengaluru,Not disclosed,Manager - Advance/digital Analytics
SAP Labs India Pvt. Ltd.,30+ days ago,7-10 yrs,https://www.naukri.com/job-listings-Technology-Consultant-SAP-Basis-security-SAP-Labs-India-Pvt-Ltd-Gurgaon-7-to-10-years-110119901360?src=jobsearchDesk&sid=15518664679026&xp=13&px=38,110119901360,"Java, Python, Machine Learning, Solution Management, SQL, Javascript...",Gurgaon,Not disclosed,Technology Consultant- SAP Basis/security
Career Maker,30+ days ago,11-15 yrs,https://www.naukri.com/job-listings-Sr-Manager-Operations-Research-Scientist-Machine-Learning-Career-Maker-Bengaluru-11-to-15-years-110119901263?src=jobsearchDesk&sid=15518664679026&xp=14&px=38,110119901263,"python, r, machine learning, java, matlab, c++, sql, statistical modeling...",Bengaluru,Not disclosed,Sr. Manager / Operations Research Scientist - Machine Learning
Career Maker,30+ days ago,4-9 yrs,https://www.naukri.com/job-listings-Sr-Manager-Operations-Research-Scientist-Machine-Learning-Career-Maker-Bengaluru-4-to-9-years-110119901260?src=jobsearchDesk&sid=15518664679026&xp=15&px=38,110119901260,"python, r, machine learning, java, matlab, c++, sql, statistical modeling...",Bengaluru,Not disclosed,Sr. Manager / Operations Research Scientist - Machine Learning
Moody's Analytics,30+ days ago,4-9 yrs,https://www.naukri.com/job-listings-Delivery-Lead-Manager-Text-Analytics-NLP-Knowledge-Services-Moody-s-Analytics-Gurgaon-4-to-9-years-110119900969?src=jobsearchDesk&sid=15518664679026&xp=16&px=38,110119900969,"Text Mining, Hadoop, Hive, NLP, Sqoop, Text Analytics, Machine Learning...",Gurgaon,Not disclosed,Delivery Lead/ Manager - Text Analytics & NLP - Knowledge Services
Hapstive Services (P) Ltd,30+ days ago,2-5 yrs,https://www.naukri.com/job-listings-Statistician-Predictive-Analytics-machine-Learning-Hapstive-Services-P-Ltd-Bengaluru-2-to-5-years-110119900907?src=jobsearchDesk&sid=15518664679026&xp=17&px=38,110119900907,"C, Machine Learning, Python, SQL, Algorithms, Predictive Analytics, Java, R...",Bengaluru,Not disclosed,Statistician - Predictive Analytics/machine Learning
CGI Information Systems and Management Consultants Private Limited,30+ days ago,12-16 yrs,https://www.naukri.com/job-listings-Manager-Expert-Devops-Principal-Architect-CGI-Information-Systems-and-Management-Consultants-Private-Limited-Bengaluru-12-to-16-years-110119900870?src=jobsearchDesk&sid=15518664679026&xp=18&px=38,110119900870,"Python, Ansible, Docker, Machine Learning, Bash, Openstack, Ruby, MongoDB...",Bengaluru,Not disclosed,Manager Expert_ Devops Principal Architect
Kelly Services India,30+ days ago,6-10 yrs,https://www.naukri.com/job-listings-Lead-Java-Developer-Artificial-Intelligence-Machine-Learning-Kelly-Services-India-Bengaluru-6-to-10-years-110119900275?src=jobsearchDesk&sid=15518664679026&xp=19&px=38,110119900275,"Java, Machine Learning, Artificial Intelligence, Python, Docker...",Bengaluru,Not disclosed,Lead Java Developer - Artificial Intelligence/ Machine Learning
Formcept-Startup,30+ days ago,3-6 yrs,https://www.naukri.com/job-listings-Senior-Software-Engineer-Formcept-Startup-Bengaluru-3-to-6-years-110119900025?src=jobsearchDesk&sid=15518664679026&xp=20&px=38,110119900025,"Algorithms, Spark, Hdfs, SCALA, Big Data Analytics, HBase, Data Structures,...",Bengaluru,Not disclosed,Senior Software Engineer
Formcept-Startup,30+ days ago,2-5 yrs,https://www.naukri.com/job-listings-Software-Engineer-Formcept-Startup-Bengaluru-2-to-5-years-110119900006?src=jobsearchDesk&sid=15518664679026&xp=21&px=38,110119900006,"Algorithms, Spark, Hdfs, SCALA, Big Data Analytics, HBase, Data Structures,...",Bengaluru,Not disclosed,Software Engineer
Catalyst,30+ days ago,6-11 yrs,https://www.naukri.com/job-listings-Manager-lead-Machine-Learning-analytics-Catalyst-Bengaluru-6-to-11-years-110119008183?src=jobsearchDesk&sid=15518664679026&xp=22&px=38,110119008183,"Machine Learning, Technology Solutions, Team Leading",Bengaluru,Not disclosed,Manager/lead - Machine Learning/analytics
Â Catalyst,30+ days ago,6-11 yrs,https://www.naukri.com/job-listings-Manager-lead-Machine-Learning-Analytics-Catalyst-Bengaluru-6-to-11-years-110119008168?src=jobsearchDesk&sid=15518664679026&xp=23&px=38,110119008168,"Machine Learning, Analytics, Natural Language Processing...",Bengaluru,Not disclosed,Manager /lead - Machine Learning/ Analytics
Catalyst,30+ days ago,6-11 yrs,https://www.naukri.com/job-listings-Manager-Lead-Machine-Learning-Analytics-Catalyst-Bengaluru-6-to-11-years-110119008126?src=jobsearchDesk&sid=15518664679026&xp=24&px=38,110119008126,"machine learning, team leading, Analytics, Natural Language Processing...",Bengaluru,Not disclosed,Manager/ Lead - Machine Learning/ Analytics
Jardine Lloyd Thompson India Pvt Ltd.,30+ days ago,8-11 yrs,https://www.naukri.com/job-listings-Digital-Transformation-Deputy-Manager-Jardine-Lloyd-Thompson-Jardine-Lloyd-Thompson-India-Pvt-Ltd-Mumbai-8-to-11-years-110119007352?src=jobsearchDesk&sid=15518664679026&xp=25&px=38,110119007352,"digital transformation, RPA, project delivery, solution, Machine Learning...",Mumbai,Not disclosed,Digital Transformation | Deputy Manager | Jardine Lloyd Thompson
Infogain India (P) Ltd.,30+ days ago,13-20 yrs,https://www.naukri.com/job-listings-AVP-Business-Intelligence-Analytics-Infogain-India-P-Ltd-Bengaluru-Koramangala-Noida-13-to-20-years-110119004098?src=jobsearchDesk&sid=15518664679026&xp=26&px=38,110119004098,"predictive analytics, business intelligence, data analytics, presales...","Bengaluru(Koramangala), Noida","32,50,000 - 40,00,000 P.A.",AVP - Business Intelligence & Analytics
iMind Your Business,30+ days ago,3-6 yrs,https://www.naukri.com/job-listings-Data-Engineer-iMind-Your-Business-Bengaluru-3-to-6-years-110119001116?src=jobsearchDesk&sid=15518664679026&xp=27&px=38,110119001116,"Python, Machine Learning, Spark, Javascript, Data Structures, Scalability...",Bengaluru,Not disclosed,Data Engineer
Cognier Insights-Startup,30+ days ago,2-5 yrs,https://www.naukri.com/job-listings-Software-Development-Engineer-Image-Processing-Cognier-Insights-Startup-Hyderabad-2-to-5-years-100119902198?src=jobsearchDesk&sid=15518664679026&xp=28&px=38,100119902198,"C, Opencv, Image Processing, C++, Computer Vision, MATLAB, Machine Learning...",Hyderabad,Not disclosed,Software Development Engineer - Image Processing
Cognier Insights-Startup,30+ days ago,2-4 yrs,https://www.naukri.com/job-listings-Node-js-Developer-Cognier-Insights-Startup-Hyderabad-2-to-4-years-100119902177?src=jobsearchDesk&sid=15518664679026&xp=29&px=38,100119902177,"Node.Js, Deep Learning, Javascript, Angularjs, Machine Learning...",Hyderabad,Not disclosed,Node.js Developer
Cognier Insights-Startup,30+ days ago,1-3 yrs,https://www.naukri.com/job-listings-AngularJS-Developer-Cognier-Insights-Startup-Bengaluru-Hyderabad-1-to-3-years-100119902175?src=jobsearchDesk&sid=15518664679026&xp=30&px=38,100119902175,"Node.Js, Deep Learning, Javascript, Angularjs, Machine Learning...","Bengaluru, Hyderabad",Not disclosed,AngularJS Developer
Â Leonard Consultancy LLP,30+ days ago,2-5 yrs,https://www.naukri.com/job-listings-Python-Developer-Django-ruby-on-Rails-Leonard-Consultancy-LLP-Bengaluru-2-to-5-years-100119901994?src=jobsearchDesk&sid=15518664679026&xp=31&px=38,100119901994,"Python, Python Developer, Django, Ruby on Rails, JavaScript, HTML, SplunkJs...",Bengaluru,Not disclosed,Python Developer - Django/ruby on Rails
Sygitech - Startup,30+ days ago,2-5 yrs,https://www.naukri.com/job-listings-Python-Developer-Machine-Learning-Sygitech-Startup-Noida-2-to-5-years-100119901699?src=jobsearchDesk&sid=15518664679026&xp=32&px=38,100119901699,"Python, Django, SQL, Machine Learning, NoSQL, Web Services, MVC Framework...",Noida,Not disclosed,Python Developer - Machine Learning
Kruzr - Startup,30+ days ago,3-6 yrs,https://www.naukri.com/job-listings-Senior-Machine-Learning-Engineer-Kruzr-Startup-Bengaluru-3-to-6-years-100119901011?src=jobsearchDesk&sid=15518664679026&xp=33&px=38,100119901011,"Machine Learning, Use Cases, ML, AI",Bengaluru,Not disclosed,Senior Machine Learning Engineer
Gartner India Research & Advisory Services Pvt Ltd,30+ days ago,5-9 yrs,https://www.naukri.com/job-listings-Sr-Software-Engineer-Python-Gartner-India-Research-Advisory-Services-Pvt-Ltd-Gurgaon-5-to-9-years-100119900865?src=jobsearchDesk&sid=15518664679026&xp=34&px=38,100119900865,"MySQL, Python, Information technology, Data analysis, Recruitment...",Gurgaon,Not disclosed,Sr. Software Engineer - Python
HuntingCube Recruitment,30+ days ago,2-6 yrs,https://www.naukri.com/job-listings-Software-Engineer-Deep-Learning-machine-Learning-HuntingCube-Recruitment-Mumbai-Bengaluru-2-to-6-years-100119900322?src=jobsearchDesk&sid=15518664679026&xp=35&px=38,100119900322,"deep learning, information retrieval, artificial intelligence, nlp...","Mumbai, Bengaluru",Not disclosed,Software Engineer - Deep Learning/machine Learning
Ignitarium Technology Solutions Private Limited,30+ days ago,2-6 yrs,https://www.naukri.com/job-listings-Looking-for-Machine-Language-Engineer-for-Bangalore-team-Ignitarium-Technology-Solutions-Private-Limited-Bengaluru-2-to-6-years-100119009122?src=jobsearchDesk&sid=15518664679026&xp=36&px=38,100119009122,"Machine Learning, Python, C, C++",Bengaluru,"7,50,000 - 17,50,000 P.A.",Looking for Machine Language Engineer for Bangalore team
Techs to Suit Inc,30+ days ago,15-20 yrs,https://www.naukri.com/job-listings-Exciting-Opportunity-for-AI-Practitioner-15-Years-to-20-Years-gr-noida-Techs-to-Suit-Inc-Greater-Noida-15-to-20-years-100119008419?src=jobsearchDesk&sid=15518664679026&xp=37&px=38,100119008419,"Artificial intelligence, Deep Learning, Machine Learning, Data Scientist...",Greater Noida,Not disclosed,Exciting Opportunity for AI Practitioner 15 Years to 20 Years@gr.noida
Saaki Argus & Averil Consulting,30+ days ago,10-15 yrs,https://www.naukri.com/job-listings-Product-Owner-product-Champion-Saaki-Argus-Averil-Consulting-Chennai-10-to-15-years-100119004897?src=jobsearchDesk&sid=15518664679026&xp=38&px=38,100119004897,"Artificial Intelligence, Machine Learning...",Chennai,Not disclosed,Product Owner/product Champion
Saaki Argus & Averil Consulting,30+ days ago,4-9 yrs,https://www.naukri.com/job-listings-Product-Owner-Product-Champion-Saaki-Argus-Averil-Consulting-Chennai-4-to-9-years-100119004871?src=jobsearchDesk&sid=15518664679026&xp=39&px=38,100119004871,"Artificial Intelligence, Machine Learning...",Chennai,Not disclosed,Product Owner/ Product Champion
Intangles,30+ days ago,3-5 yrs,https://www.naukri.com/job-listings-Machine-Learning-Engineer-Intangles-Pune-3-to-5-years-100119004737?src=jobsearchDesk&sid=15518664679026&xp=40&px=38,100119004737,"Machine Learning, Machine Learning Engineer",Pune,Not disclosed,Machine Learning Engineer
