Company,Date,Experience,Job URL,Job id,Key skills,Location,Salary,Title
Engage IT Manpower Solutions Private Limited,19 days ago,5-7 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-Text-Mining-Retail-Domain-Client-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-5-to-7-years-101218901926?src=jobsearchDesk&sid=15518527219982&xp=25&px=8,101218901926,"machine learning, text mining, r, lucene, solr, data analytics...",Bengaluru,Not disclosed,Senior Data Scientist - Text Mining Retail Domain Client
Solugenix India Private Limited,28 days ago,5-8 yrs,https://www.naukri.com/job-listings-Data-Scientist-Solugenix-India-Private-Limited-Hyderabad-5-to-8-years-091018003758?src=jobsearchDesk&sid=15518527219982&xp=26&px=8,091018003758,"Deep Learning, Natural Language Processing, Machine Learning...",Hyderabad,Not disclosed,Data Scientist
Mississippi Consultants LLP,23 days ago,14-20 yrs,https://www.naukri.com/job-listings-Lead-Solutions-Architect-AI-Cognitive-Solutions-IT-Mississippi-Consultants-LLP-Chennai-Mumbai-14-to-20-years-090219900083?src=jobsearchDesk&sid=15518527219982&xp=27&px=8,090219900083,"java, nosql, spring framework, hadoop, spark, mongodb, c, data science...","Chennai, Mumbai",Not disclosed,Lead - Solutions Architect - AI & Cognitive Solutions - IT
Meesho,22 days ago,4-8 yrs,https://www.naukri.com/job-listings-Senior-Product-Manager-Meesho-Bengaluru-4-to-8-years-090219003113?src=jobsearchDesk&sid=15518527219982&xp=28&px=8,090219003113,"Product Management, Product Strategy, Business Development...",Bengaluru,Not disclosed,Senior Product Manager
Innovi Technologies,20 days ago,0-0 yrs,https://www.naukri.com/job-listings-Software-Developer-Intern-Innovi-Technologies-Delhi-NCR-Chandigarh-Dehradun-Jaipur-Lucknow-Meerut-0-to-0-years-090119004276?src=jobsearchDesk&sid=15518527219982&xp=29&px=8,090119004276,"deep learning, java, python, data science, r, digital marketing...","Delhi NCR, Chandigarh, Dehradun, Jaipur, Lucknow, Meerut",Not disclosed,Software Developer Intern
The Hiring Story,22 days ago,3-6 yrs,https://www.naukri.com/job-listings-Data-Scientist-ETL-Analytics-The-Hiring-Story-Mumbai-3-to-6-years-080219902834?src=jobsearchDesk&sid=15518527219982&xp=30&px=8,080219902834,"Data Science, Machine Learning, SQL, Python, R, ETL, Statistics, Analytics",Mumbai,Not disclosed,Data Scientist - ETL/ Analytics
Engage IT Manpower Solutions Private Limited,22 days ago,12-15 yrs,https://www.naukri.com/job-listings-Principal-Data-Scientist-Advanced-Analytics-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-12-to-15-years-080219902131?src=jobsearchDesk&sid=15518527219982&xp=31&px=8,080219902131,"c, python, algorithms, data science, machine learning, java...",Bengaluru,Not disclosed,Principal Data Scientist ( Advanced Analytics )
Engage IT Manpower Solutions Private Limited,22 days ago,6-11 yrs,https://www.naukri.com/job-listings-Statistical-Quantitative-Analyst-Wholesale-Data-Analytics-Engage-IT-Manpower-Solutions-Private-Limited-Bengaluru-6-to-11-years-080219902064?src=jobsearchDesk&sid=15518527219982&xp=32&px=8,080219902064,"Deep Learning, Text Mining, C++, Java, Data Science, Machine Learning...",Bengaluru,Not disclosed,Statistical Quantitative Analyst ( Wholesale Data & Analytics )
Nastech Consulting,26 days ago,12-16 yrs,https://www.naukri.com/job-listings-Head-Global-Data-Analytics-Bank-Nastech-Consulting-Bengaluru-12-to-16-years-080219901339?src=jobsearchDesk&sid=15518527219982&xp=33&px=8,080219901339,"Data Science, Data Analytics, Data Modeling, Data Analysis, Tableau...",Bengaluru,Not disclosed,Head - Global Data & Analytics - Bank
Symantec Software India Pvt Ltd,22 days ago,8-13 yrs,https://www.naukri.com/job-listings-Principal-Software-Engineer-Bigdata-Data-Scientist-Symantec-Software-India-Pvt-Ltd-Pune-8-to-13-years-080219005745?src=jobsearchDesk&sid=15518527219982&xp=34&px=8,080219005745,"Java, Data Science, Python, Machine Learning, SCALA, Spark...",Pune,"20,00,000 - 35,00,000 P.A.","Principal Software Engineer - Bigdata, Data Scientist"
Confidential,26 days ago,10-15 yrs,https://www.naukri.com/job-listings-Principal-Consultant-Advance-Analytics-R-SAS-Python-Confidential-Mumbai-Bengaluru-Pune-10-to-15-years-080219000268?src=jobsearchDesk&sid=15518527219982&xp=35&px=8,080219000268,"Machine Learning, Data Analysis, SAS, R, Data Science, Statistical Modeling...","Mumbai, Bengaluru, Pune",Not disclosed,Principal Consultant - Advance Analytics - R/ SAS/ Python
IIHT Ltd,27 days ago,1-6 yrs,https://www.naukri.com/job-listings-Computer-Faculty-IIHT-Ltd-Mumbai-Dadar-1-to-6-years-070219008486?src=jobsearchDesk&sid=15518527219982&xp=36&px=8,070219008486,"dot net, java, php, python, my sql, oracle, ms sql, android, vba macros...",Mumbai(Dadar),"1,25,000 - 6,25,000 P.A. Remuneration will not be a con...",Computer Faculty
IDEAS2IT TECHNOLOGY SERVICES PRIVATE LIMITED,22 days ago,4-9 yrs,https://www.naukri.com/job-listings-Excellent-Opportunity-to-Enhance-Your-Coding-Talent-with-Ideas2it-Tech-IDEAS2IT-TECHNOLOGY-SERVICES-PRIVATE-LIMITED-Chennai-4-to-9-years-070219005791?src=jobsearchDesk&sid=15518527219982&xp=37&px=8,070219005791,"c, algorithms, deep learning, c++, java, data structures, python...",Chennai,"5,00,000 - 15,00,000 P.A.",Excellent Opportunity to Enhance Your Coding Talent with Ideas2it Tech
Huquo Consulting Pvt. Ltd,28 days ago,2-5 yrs,https://www.naukri.com/job-listings-Senior-Consultant-consultant-assistant-Manager-manager-Data-Scientist-Huquo-Consulting-Pvt-Ltd-Bengaluru-2-to-5-years-060219900340?src=jobsearchDesk&sid=15518527219982&xp=38&px=8,060219900340,"machine learning, data science, data mining, Consultant, Data Scientist...",Bengaluru,Not disclosed,Senior Consultant/consultant/assistant Manager/manager- Data Scientist
Genetic Callnet Consultancy Pvt Ltd,28 days ago,3-7 yrs,https://www.naukri.com/job-listings-Product-Manager-A-B-Testing-Genetic-Callnet-Consultancy-Pvt-Ltd-Mumbai-3-to-7-years-060219900005?src=jobsearchDesk&sid=15518527219982&xp=39&px=8,060219900005,"Product Manager, Product Management, data science, data analysis...",Mumbai,Not disclosed,Product Manager - A/B Testing
Gateway Group,28 days ago,0-4 yrs,https://www.naukri.com/job-listings-Gateway-Group-is-Looking-for-Python-and-AI-ML-Experts-Ahmadabad-Gateway-Group-Ahmedabad-Bodakdev-0-to-4-years-060219009742?src=jobsearchDesk&sid=15518527219982&xp=40&px=8,060219009742,"Deep Learning, NLP, Data Science, Machine Learning, Python, Azure...",Ahmedabad(Bodakdev),Not disclosed,Gateway Group is Looking for Python and AI / ML Experts | Ahmadabad
eClerx Services Ltd.,28 days ago,1-6 yrs,https://www.naukri.com/job-listings-Hiring-for-Data-Scientist-Text-Analysis-Mumbai-eClerx-Services-Ltd-Mumbai-Navi-Mumbai-1-to-6-years-060219003693?src=jobsearchDesk&sid=15518527219982&xp=41&px=8,060219003693,"Deep Learning, Natural Language Processing, Text Mining, Machine Learning...","Mumbai, Navi Mumbai","4,00,000 - 9,00,000 P.A. Basis on interview / experience",Hiring for Data Scientist - Text Analysis - Mumbai
NovoTree Minds,26 days ago,4-6 yrs,https://www.naukri.com/job-listings-Machine-Learning-Engineer-Python-Java-R-NovoTree-Minds-Bengaluru-4-to-6-years-050219902000?src=jobsearchDesk&sid=15518527219982&xp=42&px=8,050219902000,"Deep Learning, Algorithms, Java, Data Science, Data Structures, Python...",Bengaluru,Not disclosed,Machine Learning Engineer - Python/ Java/ R
Sciative Solution Private Limited,28 days ago,3-6 yrs,https://www.naukri.com/job-listings-Senior-Software-Development-Engineer-Full-Stack-Sciative-Solution-Private-Limited-Navi-Mumbai-3-to-6-years-050219901972?src=jobsearchDesk&sid=15518527219982&xp=43&px=8,050219901972,"Full Stack, Web application design, software development, machine learning,...",Navi Mumbai,Not disclosed,Senior Software Development Engineer - Full Stack
WalletHub,29 days ago,2-7 yrs,https://www.naukri.com/job-listings-Senior-Data-Scientist-remote-Work-from-Home-WalletHub-Delhi-NCR-Mumbai-Bengaluru-Hyderabad-2-to-7-years-050219901840?src=jobsearchDesk&sid=15518527219982&xp=44&px=8,050219901840,"Java, R, Data Analysis, NoSQL, Machine Learning...","Delhi NCR, Mumbai, Bengaluru, Hyderabad",Not disclosed,Senior Data Scientist (remote/ Work from Home)
DataGroup Geospatial Technologies Pvt. Ltd,28 days ago,4-9 yrs,https://www.naukri.com/job-listings-Technical-Consultant-Artificial-Intelligence-machine-Learning-DataGroup-Geospatial-Technologies-Pvt-Ltd-Gurgaon-Gurugram-4-to-9-years-050219901270?src=jobsearchDesk&sid=15518527219982&xp=45&px=8,050219901270,"NLP, Java, Python, Machine Learning, Artificial Intelligence, Algorithms...","Gurgaon, Gurugram",Not disclosed,Technical Consultant - Artificial Intelligence/machine Learning
Anzy Careers,28 days ago,10-15 yrs,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-data-Mining-Anzy-Careers-Bengaluru-10-to-15-years-050219901231?src=jobsearchDesk&sid=15518527219982&xp=46&px=8,050219901231,"Deep Learning, Natural Language Processing, Information Retrieval...",Bengaluru,Not disclosed,Data Scientist - Machine Learning/data Mining
Spectral Consultants,28 days ago,4-8 yrs,https://www.naukri.com/job-listings-Director-Senior-Director-Data-Scientist-Artificial-Intelligence-Spectral-Consultants-Chennai-4-to-8-years-050219900763?src=jobsearchDesk&sid=15518527219982&xp=47&px=8,050219900763,"Deep Learning, Machine Learning, Data Science, Text Analytics...",Chennai,Not disclosed,Director/ Senior Director - Data Scientist - Artificial Intelligence
AlgoAnalytics Financial Consultancy Pvt. Ltd.,29 days ago,1-3 yrs,https://www.naukri.com/job-listings-Software-Engineer-Knowing-Conversational-Japanese-AlgoAnalytics-Financial-Consultancy-Pvt-Ltd-Pune-1-to-3-years-050219002858?src=jobsearchDesk&sid=15518527219982&xp=48&px=8,050219002858,"Data Science, Machine Learning, Japanese Interpreter",Pune,"3,50,000 - 4,50,000 P.A.",Software Engineer Knowing Conversational Japanese
Mississippi Consultants LLP,30 days ago,10-16 yrs,https://www.naukri.com/job-listings-Senior-Artificial-Intelligence-Engineer-NLP-Machine-Learning-Mississippi-Consultants-LLP-Chennai-10-to-16-years-040219900714?src=jobsearchDesk&sid=15518527219982&xp=49&px=8,040219900714,"Deep Learning, C, Machine Learning, NLP, Python, Data Science...",Chennai,Not disclosed,Senior Artificial Intelligence Engineer - NLP/ Machine Learning
Engage IT Manpower,30 days ago,9-14 yrs,https://www.naukri.com/job-listings-Chief-Data-Scientist-Machine-Learning-Python-R-Engage-IT-Manpower-Bengaluru-9-to-14-years-040219900696?src=jobsearchDesk&sid=15518527219982&xp=50&px=8,040219900696,"algorithms, data science, machine learning, python, r, marketing research...",Bengaluru,Not disclosed,Chief Data Scientist - Machine Learning/ Python/ R
Confidential,30 days ago,3-6 yrs,https://www.naukri.com/job-listings-Data-Scientist-R-python-java-scala-Confidential-Gurgaon-Gurugram-3-to-6-years-040219900371?src=jobsearchDesk&sid=15518527371377&xp=1&px=9,040219900371,"Data Science, Predictive Analytics, Machine Learning, R, Java, Python, Data...","Gurgaon, Gurugram",Not disclosed,Data Scientist - R/python/java/scala
SAP Labs India Pvt. Ltd.,30 days ago,4-6 yrs,https://www.naukri.com/job-listings-IT-Technology-Consultant-Dev-Ops-SAP-Labs-India-Pvt-Ltd-Bengaluru-4-to-6-years-040219900316?src=jobsearchDesk&sid=15518527371377&xp=2&px=9,040219900316,"data science, machine learning, artificial intelligence, agile development,...",Bengaluru,Not disclosed,IT Technology Consultant - Dev Ops
SAP Labs India Pvt. Ltd.,26 days ago,8-10 yrs,https://www.naukri.com/job-listings-Business-Process-Senior-Consultant-Machine-Learning-SAP-Labs-India-Pvt-Ltd-Bengaluru-8-to-10-years-040219900257?src=jobsearchDesk&sid=15518527371377&xp=3&px=9,040219900257,"deep learning, linear regression, neural networks, data science, python...",Bengaluru,Not disclosed,Business Process Senior Consultant - Machine Learning
"Sensiple Software Solutions Pvt. Ltd.,",30 days ago,5-10 yrs,https://www.naukri.com/job-listings-Data-Scientist-Sipcot-IT-Park-Siruseri-Chennai-Sensiple-Sensiple-Software-Solutions-Pvt-Ltd-Chennai-5-to-10-years-040219000588?src=jobsearchDesk&sid=15518527371377&xp=4&px=9,040219000588,"Machine Learning, Natural Language Processing, Data Science...",Chennai,Not disclosed,"Data Scientist - Sipcot IT Park, Siruseri, Chennai - Sensiple"
R Systems International Ltd.,20 days ago,2-4 yrs,https://www.naukri.com/job-listings-Azure-ML-Engineer-R-Systems-International-Ltd-Noida-2-to-4-years-020818003935?src=jobsearchDesk&sid=15518527371377&xp=5&px=9,020818003935,"Machine Learning, ML, Azure, Predictive Modeling, Data Science...",Noida,Not disclosed,Azure ML Engineer
Gartner India Research & Advisory Services Pvt Ltd,5 days ago,3-5 yrs,https://www.naukri.com/job-listings-Gartner-Senior-Quantitative-Specialist-Gartner-India-Research-Advisory-Services-Pvt-Ltd-Bengaluru-3-to-5-years-010319001377?src=jobsearchDesk&sid=15518527371377&xp=6&px=9,010319001377,"Data Analysis, SQL, Data Science, Data Visualization, R...",Bengaluru,Not disclosed,Gartner - Senior Quantitative Specialist
Gartner India Research & Advisory Services Pvt Ltd,5 days ago,1-4 yrs,https://www.naukri.com/job-listings-Gartner-Quantitative-Analyst-Gartner-India-Research-Advisory-Services-Pvt-Ltd-Bengaluru-1-to-4-years-010319001251?src=jobsearchDesk&sid=15518527371377&xp=7&px=9,010319001251,"Data Science, Statistical Modeling, Data Analysis, R, Data Analytics, Excel...",Bengaluru,Not disclosed,Gartner - Quantitative Analyst
QuickXpert Infotech,4 days ago,6-11 yrs,https://www.naukri.com/job-listings-Python-Trainer-on-Weekend-freelance-Basis-Python-Developer-Python-QuickXpert-Infotech-Mumbai-Mumbai-Suburbs-Navi-Mumbai-Thane-6-to-11-years-250219001466?src=jobsearchDesk&sid=15518527371377&xp=8&px=9,250219001466,"Python, Python Developer, Django, Data Science, Machine Learning...","Mumbai, Mumbai Suburbs, Navi Mumbai, Thane",Not disclosed,"Python Trainer on Weekend/freelance Basis, Python Developer, Python"
QuickXpert Infotech,4 days ago,0-5 yrs,https://www.naukri.com/job-listings-Python-Trainer-on-Weekend-freelance-Basis-Python-Developer-Python-QuickXpert-Infotech-Mumbai-Mumbai-Suburbs-Navi-Mumbai-Thane-0-to-5-years-250219001453?src=jobsearchDesk&sid=15518527371377&xp=9&px=9,250219001453,"Python, Python Developer, Django, Data Science, Machine Learning...","Mumbai, Mumbai Suburbs, Navi Mumbai, Thane",Not disclosed,"Python Trainer on Weekend/freelance Basis, Python Developer, Python"
Techavera Solutions Pvt. Ltd.,3 days ago,1-3 yrs,https://www.naukri.com/job-listings-Trainer-Python-django-machine-Learning-R-Techavera-Solutions-Pvt-Ltd-Noida-Sector-15-Noida-1-to-3-years-140119006792?src=jobsearchDesk&sid=15518527371377&xp=10&px=9,140119006792,"Python, Django, Machine Learning, R, Trainer, Data Science",Noida(Sector-15 Noida),"1,00,000 - 3,00,000 P.A. Best In the Industry",Trainer - Python/django/machine Learning/ R/
Brainsearch Consulting Pvt Ltd,4 days ago,9-14 yrs,https://www.naukri.com/job-listings-Sr-Data-Engineer-python-Spark-Machine-Learning-REST-API-Delhi-Brainsearch-Consulting-Pvt-Ltd-Delhi-NCR-Bengaluru-9-to-14-years-020319002555?src=jobsearchDesk&sid=15518527371377&xp=11&px=9,020319002555,"Python, Machine Learning, Spark, Restful API, Data Science, Architecture...","Delhi NCR, Bengaluru",Not disclosed,"Sr. Data Engineer (python, Spark, Machine Learning, REST API ) @ Delhi"
Hindco Recruitment Consultants,30+ days ago,5-10 yrs,https://www.naukri.com/job-listings-Manager-Data-Science-Retail-Company-Delhi-Hindco-Recruitment-Consultants-Delhi-NCR-Delhi-5-to-10-years-290119006852?src=jobsearchDesk&sid=15518527371377&xp=12&px=9,290119006852,"Data Integration, Data Warehousing, Business Intelligence, Data Analytics...","Delhi NCR, Delhi",Not disclosed,Manager - Data Science | Retail Company | Delhi
Gartner India Research & Advisory Services Pvt Ltd,5 days ago,2-6 yrs,https://www.naukri.com/job-listings-Team-Lead-Quantitative-Analytics-Gartner-India-Research-Advisory-Services-Pvt-Ltd-Bengaluru-2-to-6-years-280219900532?src=jobsearchDesk&sid=15518527371377&xp=13&px=9,280219900532,"Analytics, data science, Team Leader, Recruitment, SQL, Workflow...",Bengaluru,Not disclosed,Team Lead Quantitative Analytics
